,realtime_start,realtime_end,date,value
0,2005-02-04,2005-03-03,2005-01-01,132573
1,2005-03-04,2005-03-31,2005-01-01,132581
2,2005-04-01,2006-02-02,2005-01-01,132573
3,2006-02-03,2007-02-01,2005-01-01,132471
4,2007-02-02,2008-01-31,2005-01-01,132458
5,2008-02-01,2009-02-05,2005-01-01,132476
6,2009-02-06,2010-02-04,2005-01-01,132499
7,2010-02-05,2013-01-31,2005-01-01,132453
8,2013-02-01,2014-02-06,2005-01-01,132502
9,2014-02-07,2015-02-05,2005-01-01,132753
10,2015-02-06,2016-02-04,2005-01-01,132752
11,2016-02-05,2017-02-02,2005-01-01,132794
12,2017-02-03,2018-02-01,2005-01-01,132795
13,2018-02-02,2019-01-31,2005-01-01,132798
14,2019-02-01,2020-02-06,2005-01-01,132791
15,2020-02-07,2023-02-02,2005-01-01,132774
16,2023-02-03,2024-02-01,2005-01-01,132778
17,2024-02-02,9999-12-31,2005-01-01,132779
18,2005-03-04,2005-03-31,2005-02-01,132843
19,2005-04-01,2005-05-05,2005-02-01,132816
20,2005-05-06,2006-02-02,2005-02-01,132873
21,2006-02-03,2007-02-01,2005-02-01,132736
22,2007-02-02,2008-01-31,2005-02-01,132693
23,2008-02-01,2009-02-05,2005-02-01,132685
24,2009-02-06,2010-02-04,2005-02-01,132720
25,2010-02-05,2013-01-31,2005-02-01,132693
26,2013-02-01,2014-02-06,2005-02-01,132742
27,2014-02-07,2015-02-05,2005-02-01,132992
28,2015-02-06,2016-02-04,2005-02-01,132991
29,2016-02-05,2017-02-02,2005-02-01,133033
30,2017-02-03,2018-02-01,2005-02-01,133034
31,2018-02-02,2019-01-31,2005-02-01,133042
32,2019-02-01,2020-02-06,2005-02-01,133050
33,2020-02-07,2023-02-02,2005-02-01,133032
34,2023-02-03,9999-12-31,2005-02-01,133033
35,2005-04-01,2005-05-05,2005-03-01,132926
36,2005-05-06,2005-06-02,2005-03-01,133019
37,2005-06-03,2006-02-02,2005-03-01,132995
38,2006-02-03,2007-02-01,2005-03-01,132876
39,2007-02-02,2008-01-31,2005-03-01,132817
40,2008-02-01,2009-02-05,2005-03-01,132804
41,2009-02-06,2010-02-04,2005-03-01,132841
42,2010-02-05,2012-02-02,2005-03-01,132835
43,2012-02-03,2013-01-31,2005-03-01,132834
44,2013-02-01,2014-02-06,2005-03-01,132877
45,2014-02-07,2016-02-04,2005-03-01,133126
46,2016-02-05,2018-02-01,2005-03-01,133169
47,2018-02-02,2019-01-31,2005-03-01,133180
48,2019-02-01,2020-02-06,2005-03-01,133172
49,2020-02-07,2023-02-02,2005-03-01,133156
50,2023-02-03,2024-02-01,2005-03-01,133153
51,2024-02-02,9999-12-31,2005-03-01,133154
52,2005-05-06,2005-06-02,2005-04-01,133293
53,2005-06-03,2005-07-07,2005-04-01,133269
54,2005-07-08,2006-02-02,2005-04-01,133287
55,2006-02-03,2007-02-01,2005-04-01,133104
56,2007-02-02,2008-01-31,2005-04-01,133157
57,2008-02-01,2009-02-05,2005-04-01,133136
58,2009-02-06,2010-02-04,2005-04-01,133153
59,2010-02-05,2012-02-02,2005-04-01,133195
60,2012-02-03,2013-01-31,2005-04-01,133194
61,2013-02-01,2014-02-06,2005-04-01,133239
62,2014-02-07,2016-02-04,2005-04-01,133489
63,2016-02-05,2017-02-02,2005-04-01,133534
64,2017-02-03,2018-02-01,2005-04-01,133533
65,2018-02-02,2019-01-31,2005-04-01,133538
66,2019-02-01,2020-02-06,2005-04-01,133536
67,2020-02-07,2023-02-02,2005-04-01,133518
68,2023-02-03,2024-02-01,2005-04-01,133516
69,2024-02-02,9999-12-31,2005-04-01,133515
70,2005-06-03,2005-07-07,2005-05-01,133347
71,2005-07-08,2005-08-04,2005-05-01,133391
72,2005-08-05,2006-02-02,2005-05-01,133413
73,2006-02-03,2007-02-01,2005-05-01,133210
74,2007-02-02,2008-01-31,2005-05-01,133345
75,2008-02-01,2009-02-05,2005-05-01,133313
76,2009-02-06,2010-02-04,2005-05-01,133365
77,2010-02-05,2013-01-31,2005-05-01,133364
78,2013-02-01,2014-02-06,2005-05-01,133407
79,2014-02-07,2015-02-05,2005-05-01,133664
80,2015-02-06,2016-02-04,2005-05-01,133665
81,2016-02-05,2017-02-02,2005-05-01,133708
82,2017-02-03,2019-01-31,2005-05-01,133710
83,2019-02-01,2020-02-06,2005-05-01,133706
84,2020-02-07,2023-02-02,2005-05-01,133690
85,2023-02-03,9999-12-31,2005-05-01,133687
86,2005-07-08,2005-08-04,2005-06-01,133537
87,2005-08-05,2005-09-01,2005-06-01,133579
88,2005-09-02,2006-02-02,2005-06-01,133588
89,2006-02-03,2007-02-01,2005-06-01,133376
90,2007-02-02,2008-01-31,2005-06-01,133610
91,2008-02-01,2009-02-05,2005-06-01,133574
92,2009-02-06,2010-02-04,2005-06-01,133624
93,2010-02-05,2012-02-02,2005-06-01,133610
94,2012-02-03,2013-01-31,2005-06-01,133607
95,2013-02-01,2014-02-06,2005-06-01,133653
96,2014-02-07,2015-02-05,2005-06-01,133909
97,2015-02-06,2016-02-04,2005-06-01,133908
98,2016-02-05,2018-02-01,2005-06-01,133955
99,2018-02-02,2020-02-06,2005-06-01,133957
100,2020-02-07,2023-02-02,2005-06-01,133942
101,2023-02-03,2024-02-01,2005-06-01,133940
102,2024-02-02,9999-12-31,2005-06-01,133939
103,2005-08-05,2005-09-01,2005-07-01,133786
104,2005-09-02,2005-10-06,2005-07-01,133830
105,2005-10-07,2006-02-02,2005-07-01,133865
106,2006-02-03,2007-02-01,2005-07-01,133617
107,2007-02-02,2008-01-31,2005-07-01,133937
108,2008-02-01,2009-02-05,2005-07-01,133942
109,2009-02-06,2010-02-04,2005-07-01,133946
110,2010-02-05,2012-02-02,2005-07-01,133979
111,2012-02-03,2013-01-31,2005-07-01,133981
112,2013-02-01,2014-02-06,2005-07-01,134025
113,2014-02-07,2015-02-05,2005-07-01,134282
114,2015-02-06,2016-02-04,2005-07-01,134283
115,2016-02-05,2017-02-02,2005-07-01,134331
116,2017-02-03,2018-02-01,2005-07-01,134329
117,2018-02-02,2019-01-31,2005-07-01,134328
118,2019-02-01,2020-02-06,2005-07-01,134314
119,2020-02-07,2023-02-02,2005-07-01,134296
120,2023-02-03,9999-12-31,2005-07-01,134297
121,2005-09-02,2005-10-06,2005-08-01,133999
122,2005-10-07,2005-11-03,2005-08-01,134076
123,2005-11-04,2006-02-02,2005-08-01,134013
124,2006-02-03,2007-02-01,2005-08-01,133792
125,2007-02-02,2008-01-31,2005-08-01,134139
126,2008-02-01,2009-02-05,2005-08-01,134155
127,2009-02-06,2010-02-04,2005-08-01,134136
128,2010-02-05,2013-01-31,2005-08-01,134174
129,2013-02-01,2014-02-06,2005-08-01,134217
130,2014-02-07,2015-02-05,2005-08-01,134478
131,2015-02-06,2016-02-04,2005-08-01,134479
132,2016-02-05,2018-02-01,2005-08-01,134525
133,2018-02-02,2019-01-31,2005-08-01,134524
134,2019-02-01,2020-02-06,2005-08-01,134517
135,2020-02-07,2023-02-02,2005-08-01,134498
136,2023-02-03,9999-12-31,2005-08-01,134495
137,2005-10-07,2005-11-03,2005-09-01,134041
138,2005-11-04,2005-12-01,2005-09-01,134005
139,2005-12-02,2006-02-02,2005-09-01,134030
140,2006-02-03,2007-02-01,2005-09-01,133840
141,2007-02-02,2008-01-31,2005-09-01,134244
142,2008-02-01,2009-02-05,2005-09-01,134265
143,2009-02-06,2010-02-04,2005-09-01,134223
144,2010-02-05,2012-02-02,2005-09-01,134237
145,2012-02-03,2013-01-31,2005-09-01,134240
146,2013-02-01,2014-02-06,2005-09-01,134282
147,2014-02-07,2016-02-04,2005-09-01,134545
148,2016-02-05,2017-02-02,2005-09-01,134593
149,2017-02-03,2018-02-01,2005-09-01,134592
150,2018-02-02,2019-01-31,2005-09-01,134590
151,2019-02-01,2020-02-06,2005-09-01,134583
152,2020-02-07,2023-02-02,2005-09-01,134566
153,2023-02-03,2024-02-01,2005-09-01,134551
154,2024-02-02,9999-12-31,2005-09-01,134552
155,2005-11-04,2005-12-01,2005-10-01,134061
156,2005-12-02,2006-01-05,2005-10-01,134074
157,2006-01-06,2006-02-02,2005-10-01,134055
158,2006-02-03,2007-02-01,2005-10-01,133877
159,2007-02-02,2008-01-31,2005-10-01,134351
160,2008-02-01,2009-02-05,2005-10-01,134370
161,2009-02-06,2012-02-02,2005-10-01,134321
162,2012-02-03,2013-01-31,2005-10-01,134320
163,2013-02-01,2014-02-06,2005-10-01,134363
164,2014-02-07,2016-02-04,2005-10-01,134629
165,2016-02-05,2017-02-02,2005-10-01,134678
166,2017-02-03,2019-01-31,2005-10-01,134676
167,2019-02-01,2020-02-06,2005-10-01,134673
168,2020-02-07,2023-02-02,2005-10-01,134655
169,2023-02-03,2024-02-01,2005-10-01,134644
170,2024-02-02,9999-12-31,2005-10-01,134646
171,2005-12-02,2006-01-05,2005-11-01,134289
172,2006-01-06,2006-02-02,2005-11-01,134360
173,2006-02-03,2007-02-01,2005-11-01,134231
174,2007-02-02,2008-01-31,2005-11-01,134702
175,2008-02-01,2009-02-05,2005-11-01,134731
176,2009-02-06,2010-02-04,2005-11-01,134701
177,2010-02-05,2012-02-02,2005-11-01,134655
178,2012-02-03,2013-01-31,2005-11-01,134654
179,2013-02-01,2014-02-06,2005-11-01,134698
180,2014-02-07,2016-02-04,2005-11-01,134966
181,2016-02-05,2017-02-02,2005-11-01,135015
182,2017-02-03,2018-02-01,2005-11-01,135017
183,2018-02-02,2019-01-31,2005-11-01,135013
184,2019-02-01,2020-02-06,2005-11-01,135012
185,2020-02-07,2023-02-02,2005-11-01,134993
186,2023-02-03,9999-12-31,2005-11-01,135001
187,2006-01-06,2006-02-02,2005-12-01,134468
188,2006-02-03,2006-03-09,2005-12-01,134371
189,2006-03-10,2007-02-01,2005-12-01,134376
190,2007-02-02,2008-01-31,2005-12-01,134904
191,2008-02-01,2009-02-05,2005-12-01,134883
192,2009-02-06,2010-02-04,2005-12-01,134861
193,2010-02-05,2012-02-02,2005-12-01,134813
194,2012-02-03,2013-01-31,2005-12-01,134814
195,2013-02-01,2014-02-06,2005-12-01,134856
196,2014-02-07,2015-02-05,2005-12-01,135125
197,2015-02-06,2016-02-04,2005-12-01,135124
198,2016-02-05,2018-02-01,2005-12-01,135174
199,2018-02-02,2020-02-06,2005-12-01,135168
200,2020-02-07,2023-02-02,2005-12-01,135149
201,2023-02-03,2024-02-01,2005-12-01,135161
202,2024-02-02,9999-12-31,2005-12-01,135160
203,2006-02-03,2006-03-09,2006-01-01,134564
204,2006-03-10,2006-04-06,2006-01-01,134546
205,2006-04-07,2007-02-01,2006-01-01,134530
206,2007-02-02,2008-01-31,2006-01-01,135110
207,2008-02-01,2009-02-05,2006-01-01,135115
208,2009-02-06,2010-02-04,2006-01-01,135155
209,2010-02-05,2011-02-03,2006-01-01,135075
210,2011-02-04,2012-02-02,2006-01-01,135094
211,2012-02-03,2013-01-31,2006-01-01,135097
212,2013-02-01,2014-02-06,2006-01-01,135130
213,2014-02-07,2015-02-05,2006-01-01,135402
214,2015-02-06,2016-02-04,2006-01-01,135401
215,2016-02-05,2018-02-01,2006-01-01,135452
216,2018-02-02,2019-01-31,2006-01-01,135450
217,2019-02-01,2020-02-06,2006-01-01,135446
218,2020-02-07,2023-02-02,2006-01-01,135429
219,2023-02-03,9999-12-31,2006-01-01,135425
220,2006-03-10,2006-04-06,2006-02-01,134789
221,2006-04-07,2006-05-04,2006-02-01,134755
222,2006-05-05,2007-02-01,2006-02-01,134730
223,2007-02-02,2008-01-31,2006-02-01,135410
224,2008-02-01,2009-02-05,2006-02-01,135388
225,2009-02-06,2010-02-04,2006-02-01,135429
226,2010-02-05,2011-02-03,2006-02-01,135401
227,2011-02-04,2012-02-02,2006-02-01,135411
228,2012-02-03,2013-01-31,2006-02-01,135413
229,2013-02-01,2014-02-06,2006-02-01,135446
230,2014-02-07,2015-02-05,2006-02-01,135717
231,2015-02-06,2016-02-04,2006-02-01,135716
232,2016-02-05,2017-02-02,2006-02-01,135768
233,2017-02-03,2018-02-01,2006-02-01,135767
234,2018-02-02,2019-01-31,2006-02-01,135762
235,2019-02-01,2020-02-06,2006-02-01,135753
236,2020-02-07,2023-02-02,2006-02-01,135737
237,2023-02-03,2024-02-01,2006-02-01,135731
238,2024-02-02,9999-12-31,2006-02-01,135732
239,2006-04-07,2006-05-04,2006-03-01,134966
240,2006-05-05,2006-06-01,2006-03-01,134930
241,2006-06-02,2007-02-01,2006-03-01,134905
242,2007-02-02,2008-01-31,2006-03-01,135659
243,2008-02-01,2009-02-05,2006-03-01,135647
244,2009-02-06,2010-02-04,2006-03-01,135711
245,2010-02-05,2011-02-03,2006-03-01,135705
246,2011-02-04,2012-02-02,2006-03-01,135698
247,2012-02-03,2013-01-31,2006-03-01,135696
248,2013-02-01,2014-02-06,2006-03-01,135726
249,2014-02-07,2016-02-04,2006-03-01,135997
250,2016-02-05,2018-02-01,2006-03-01,136049
251,2018-02-02,2019-01-31,2006-03-01,136059
252,2019-02-01,2020-02-06,2006-03-01,136063
253,2020-02-07,2023-02-02,2006-03-01,136047
254,2023-02-03,2024-02-01,2006-03-01,136040
255,2024-02-02,9999-12-31,2006-03-01,136041
256,2006-05-05,2006-06-01,2006-04-01,135068
257,2006-06-02,2006-07-06,2006-04-01,135031
258,2006-07-07,2007-02-01,2006-04-01,135017
259,2007-02-02,2008-01-31,2006-04-01,135803
260,2008-02-01,2009-02-05,2006-04-01,135794
261,2009-02-06,2010-02-04,2006-04-01,135862
262,2010-02-05,2011-02-03,2006-04-01,135879
263,2011-02-04,2012-02-02,2006-04-01,135880
264,2012-02-03,2013-01-31,2006-04-01,135877
265,2013-02-01,2014-02-06,2006-04-01,135907
266,2014-02-07,2016-02-04,2006-04-01,136179
267,2016-02-05,2018-02-01,2006-04-01,136232
268,2018-02-02,2019-01-31,2006-04-01,136227
269,2019-02-01,2020-02-06,2006-04-01,136221
270,2020-02-07,2023-02-02,2006-04-01,136205
271,2023-02-03,2024-02-01,2006-04-01,136211
272,2024-02-02,9999-12-31,2006-04-01,136210
273,2006-06-02,2006-07-06,2006-05-01,135106
274,2006-07-07,2006-08-03,2006-05-01,135109
275,2006-08-04,2007-02-01,2006-05-01,135117
276,2007-02-02,2008-01-31,2006-05-01,135906
277,2008-02-01,2009-02-05,2006-05-01,135816
278,2009-02-06,2010-02-04,2006-05-01,135886
279,2010-02-05,2011-02-03,2006-05-01,135910
280,2011-02-04,2013-01-31,2006-05-01,135891
281,2013-02-01,2014-02-06,2006-05-01,135928
282,2014-02-07,2015-02-05,2006-05-01,136202
283,2015-02-06,2016-02-04,2006-05-01,136203
284,2016-02-05,2017-02-02,2006-05-01,136255
285,2017-02-03,2018-02-01,2006-05-01,136257
286,2018-02-02,2019-01-31,2006-05-01,136258
287,2019-02-01,2020-02-06,2006-05-01,136261
288,2020-02-07,2023-02-02,2006-05-01,136244
289,2023-02-03,9999-12-31,2006-05-01,136247
290,2006-07-07,2006-08-03,2006-06-01,135230
291,2006-08-04,2006-08-31,2006-06-01,135241
292,2006-09-01,2007-02-01,2006-06-01,135251
293,2007-02-02,2008-01-31,2006-06-01,136030
294,2008-02-01,2009-02-05,2006-06-01,135910
295,2009-02-06,2010-02-04,2006-06-01,135956
296,2010-02-05,2011-02-03,2006-06-01,135979
297,2011-02-04,2012-02-02,2006-06-01,135971
298,2012-02-03,2013-01-31,2006-06-01,135967
299,2013-02-01,2014-02-06,2006-06-01,136008
300,2014-02-07,2015-02-05,2006-06-01,136279
301,2015-02-06,2016-02-04,2006-06-01,136280
302,2016-02-05,2017-02-02,2006-06-01,136337
303,2017-02-03,2018-02-01,2006-06-01,136336
304,2018-02-02,2019-01-31,2006-06-01,136337
305,2019-02-01,2020-02-06,2006-06-01,136342
306,2020-02-07,2023-02-02,2006-06-01,136325
307,2023-02-03,9999-12-31,2006-06-01,136328
308,2006-08-04,2006-08-31,2006-07-01,135354
309,2006-09-01,2006-10-05,2006-07-01,135372
310,2006-10-06,2007-02-01,2006-07-01,135374
311,2007-02-02,2008-01-31,2006-07-01,136252
312,2008-02-01,2009-02-05,2006-07-01,136172
313,2009-02-06,2010-02-04,2006-07-01,136142
314,2010-02-05,2011-02-03,2006-07-01,136211
315,2011-02-04,2012-02-02,2006-07-01,136173
316,2012-02-03,2013-01-31,2006-07-01,136176
317,2013-02-01,2014-02-06,2006-07-01,136218
318,2014-02-07,2016-02-04,2006-07-01,136486
319,2016-02-05,2017-02-02,2006-07-01,136544
320,2017-02-03,2018-02-01,2006-07-01,136542
321,2018-02-02,2019-01-31,2006-07-01,136543
322,2019-02-01,2020-02-06,2006-07-01,136538
323,2020-02-07,2023-02-02,2006-07-01,136520
324,2023-02-03,9999-12-31,2006-07-01,136522
325,2006-09-01,2006-10-05,2006-08-01,135500
326,2006-10-06,2006-11-02,2006-08-01,135562
327,2006-11-03,2007-02-01,2006-08-01,135604
328,2007-02-02,2008-01-31,2006-08-01,136438
329,2008-02-01,2009-02-05,2006-08-01,136363
330,2009-02-06,2010-02-04,2006-08-01,136291
331,2010-02-05,2011-02-03,2006-08-01,136352
332,2011-02-04,2012-02-02,2006-08-01,136358
333,2012-02-03,2013-01-31,2006-08-01,136359
334,2013-02-01,2014-02-06,2006-08-01,136397
335,2014-02-07,2015-02-05,2006-08-01,136670
336,2015-02-06,2016-02-04,2006-08-01,136671
337,2016-02-05,2018-02-01,2006-08-01,136725
338,2018-02-02,2019-01-31,2006-08-01,136722
339,2019-02-01,2020-02-06,2006-08-01,136713
340,2020-02-07,2023-02-02,2006-08-01,136694
341,2023-02-03,9999-12-31,2006-08-01,136688
342,2006-10-06,2006-11-02,2006-09-01,135613
343,2006-11-03,2006-12-07,2006-09-01,135752
344,2006-12-08,2007-02-01,2006-09-01,135807
345,2007-02-02,2008-01-31,2006-09-01,136636
346,2008-02-01,2009-02-05,2006-09-01,136528
347,2009-02-06,2010-02-04,2006-09-01,136438
348,2010-02-05,2011-02-03,2006-09-01,136452
349,2011-02-04,2012-02-02,2006-09-01,136514
350,2012-02-03,2013-01-31,2006-09-01,136516
351,2013-02-01,2014-02-06,2006-09-01,136556
352,2014-02-07,2016-02-04,2006-09-01,136827
353,2016-02-05,2017-02-02,2006-09-01,136883
354,2017-02-03,2018-02-01,2006-09-01,136878
355,2018-02-02,2019-01-31,2006-09-01,136870
356,2019-02-01,2020-02-06,2006-09-01,136860
357,2020-02-07,2023-02-02,2006-09-01,136843
358,2023-02-03,2024-02-01,2006-09-01,136824
359,2024-02-02,9999-12-31,2006-09-01,136825
360,2006-11-03,2006-12-07,2006-10-01,135844
361,2006-12-08,2007-01-04,2006-10-01,135886
362,2007-01-05,2007-02-01,2006-10-01,135893
363,2007-02-02,2008-01-31,2006-10-01,136745
364,2008-02-01,2009-02-05,2006-10-01,136601
365,2009-02-06,2010-02-04,2006-10-01,136520
366,2010-02-05,2011-02-03,2006-10-01,136495
367,2011-02-04,2012-02-02,2006-10-01,136506
368,2012-02-03,2013-01-31,2006-10-01,136507
369,2013-02-01,2014-02-06,2006-10-01,136553
370,2014-02-07,2015-02-05,2006-10-01,136829
371,2015-02-06,2016-02-04,2006-10-01,136830
372,2016-02-05,2017-02-02,2006-10-01,136887
373,2017-02-03,2018-02-01,2006-10-01,136886
374,2018-02-02,2019-01-31,2006-10-01,136882
375,2019-02-01,2020-02-06,2006-10-01,136870
376,2020-02-07,2023-02-02,2006-10-01,136852
377,2023-02-03,2024-02-01,2006-10-01,136848
378,2024-02-02,9999-12-31,2006-10-01,136849
379,2006-12-08,2007-01-04,2006-11-01,136018
380,2007-01-05,2007-02-01,2006-11-01,136047
381,2007-02-02,2008-01-31,2006-11-01,136941
382,2008-02-01,2009-02-05,2006-11-01,136783
383,2009-02-06,2010-02-04,2006-11-01,136781
384,2010-02-05,2011-02-03,2006-11-01,136696
385,2011-02-04,2013-01-31,2006-11-01,136711
386,2013-02-01,2014-02-06,2006-11-01,136758
387,2014-02-07,2016-02-04,2006-11-01,137039
388,2016-02-05,2018-02-01,2006-11-01,137095
389,2018-02-02,2019-01-31,2006-11-01,137090
390,2019-02-01,2020-02-06,2006-11-01,137082
391,2020-02-07,2023-02-02,2006-11-01,137063
392,2023-02-03,2024-02-01,2006-11-01,137069
393,2024-02-02,9999-12-31,2006-11-01,137068
394,2007-01-05,2007-02-01,2006-12-01,136214
395,2007-02-02,2007-03-08,2006-12-01,137147
396,2007-03-09,2008-01-31,2006-12-01,137167
397,2008-02-01,2009-02-05,2006-12-01,136982
398,2009-02-06,2010-02-04,2006-12-01,137000
399,2010-02-05,2011-02-03,2006-12-01,136873
400,2011-02-04,2012-02-02,2006-12-01,136891
401,2012-02-03,2013-01-31,2006-12-01,136882
402,2013-02-01,2014-02-06,2006-12-01,136927
403,2014-02-07,2015-02-05,2006-12-01,137210
404,2015-02-06,2016-02-04,2006-12-01,137211
405,2016-02-05,2018-02-01,2006-12-01,137266
406,2018-02-02,2019-01-31,2006-12-01,137263
407,2019-02-01,2020-02-06,2006-12-01,137268
408,2020-02-07,2023-02-02,2006-12-01,137249
409,2023-02-03,2024-02-01,2006-12-01,137253
410,2024-02-02,9999-12-31,2006-12-01,137251
411,2007-02-02,2007-03-08,2007-01-01,137258
412,2007-03-09,2007-04-05,2007-01-01,137313
413,2007-04-06,2008-01-31,2007-01-01,137329
414,2008-02-01,2009-02-05,2007-01-01,137108
415,2009-02-06,2010-02-04,2007-01-01,137180
416,2010-02-05,2011-02-03,2007-01-01,137067
417,2011-02-04,2012-02-02,2007-01-01,137094
418,2012-02-03,2013-01-31,2007-01-01,137118
419,2013-02-01,2014-02-06,2007-01-01,137161
420,2014-02-07,2016-02-04,2007-01-01,137448
421,2016-02-05,2018-02-01,2007-01-01,137506
422,2018-02-02,2019-01-31,2007-01-01,137497
423,2019-02-01,2020-02-06,2007-01-01,137493
424,2020-02-07,2023-02-02,2007-01-01,137477
425,2023-02-03,2024-02-01,2007-01-01,137476
426,2024-02-02,9999-12-31,2007-01-01,137475
427,2007-03-09,2007-04-05,2007-02-01,137410
428,2007-04-06,2007-05-03,2007-02-01,137442
429,2007-05-04,2008-01-31,2007-02-01,137419
430,2008-02-01,2009-02-05,2007-02-01,137133
431,2009-02-06,2010-02-04,2007-02-01,137216
432,2010-02-05,2011-02-03,2007-02-01,137171
433,2011-02-04,2012-02-02,2007-02-01,137182
434,2012-02-03,2013-01-31,2007-02-01,137211
435,2013-02-01,2014-02-06,2007-02-01,137251
436,2014-02-07,2016-02-04,2007-02-01,137536
437,2016-02-05,2017-02-02,2007-02-01,137596
438,2017-02-03,2018-02-01,2007-02-01,137595
439,2018-02-02,2019-01-31,2007-02-01,137582
440,2019-02-01,2020-02-06,2007-02-01,137573
441,2020-02-07,2023-02-02,2007-02-01,137558
442,2023-02-03,2024-02-01,2007-02-01,137554
443,2024-02-02,9999-12-31,2007-02-01,137556
444,2007-04-06,2007-05-03,2007-03-01,137622
445,2007-05-04,2007-05-31,2007-03-01,137596
446,2007-06-01,2008-01-31,2007-03-01,137594
447,2008-02-01,2009-02-05,2007-03-01,137310
448,2009-02-06,2010-02-04,2007-03-01,137400
449,2010-02-05,2011-02-03,2007-03-01,137410
450,2011-02-04,2012-02-02,2007-03-01,137400
451,2012-02-03,2013-01-31,2007-03-01,137401
452,2013-02-01,2014-02-06,2007-03-01,137437
453,2014-02-07,2016-02-04,2007-03-01,137724
454,2016-02-05,2018-02-01,2007-03-01,137785
455,2018-02-02,2019-01-31,2007-03-01,137796
456,2019-02-01,2020-02-06,2007-03-01,137810
457,2020-02-07,2023-02-02,2007-03-01,137793
458,2023-02-03,2024-02-01,2007-03-01,137781
459,2024-02-02,9999-12-31,2007-03-01,137782
460,2007-05-04,2007-05-31,2007-04-01,137684
461,2007-06-01,2007-07-05,2007-04-01,137674
462,2007-07-06,2008-01-31,2007-04-01,137716
463,2008-02-01,2009-02-05,2007-04-01,137356
464,2009-02-06,2010-02-04,2007-04-01,137435
465,2010-02-05,2011-02-03,2007-04-01,137502
466,2011-02-04,2012-02-02,2007-04-01,137479
467,2012-02-03,2013-01-31,2007-04-01,137473
468,2013-02-01,2014-02-06,2007-04-01,137513
469,2014-02-07,2016-02-04,2007-04-01,137802
470,2016-02-05,2017-02-02,2007-04-01,137864
471,2017-02-03,2018-02-01,2007-04-01,137865
472,2018-02-02,2019-01-31,2007-04-01,137855
473,2019-02-01,2020-02-06,2007-04-01,137860
474,2020-02-07,2023-02-02,2007-04-01,137842
475,2023-02-03,2024-02-01,2007-04-01,137843
476,2024-02-02,9999-12-31,2007-04-01,137842
477,2007-06-01,2007-07-05,2007-05-01,137831
478,2007-07-06,2007-08-02,2007-05-01,137906
479,2007-08-03,2008-01-31,2007-05-01,137904
480,2008-02-01,2009-02-05,2007-05-01,137518
481,2009-02-06,2010-02-04,2007-05-01,137591
482,2010-02-05,2011-02-03,2007-05-01,137651
483,2011-02-04,2012-02-02,2007-05-01,137620
484,2012-02-03,2013-01-31,2007-05-01,137612
485,2013-02-01,2014-02-06,2007-05-01,137654
486,2014-02-07,2015-02-05,2007-05-01,137946
487,2015-02-06,2016-02-04,2007-05-01,137947
488,2016-02-05,2017-02-02,2007-05-01,138007
489,2017-02-03,2019-01-31,2007-05-01,138008
490,2019-02-01,2020-02-06,2007-05-01,138012
491,2020-02-07,9999-12-31,2007-05-01,137993
492,2007-07-06,2007-08-02,2007-06-01,138038
493,2007-08-03,2007-09-06,2007-06-01,138030
494,2007-09-07,2008-01-31,2007-06-01,137973
495,2008-02-01,2009-02-05,2007-06-01,137625
496,2009-02-06,2010-02-04,2007-06-01,137645
497,2010-02-05,2011-02-03,2007-06-01,137706
498,2011-02-04,2013-01-31,2007-06-01,137687
499,2013-02-01,2014-02-06,2007-06-01,137734
500,2014-02-07,2015-02-05,2007-06-01,138017
501,2015-02-06,2016-02-04,2007-06-01,138018
502,2016-02-05,2017-02-02,2007-06-01,138085
503,2017-02-03,2018-02-01,2007-06-01,138083
504,2018-02-02,2019-01-31,2007-06-01,138085
505,2019-02-01,2020-02-06,2007-06-01,138088
506,2020-02-07,2023-02-02,2007-06-01,138069
507,2023-02-03,9999-12-31,2007-06-01,138072
508,2007-08-03,2007-09-06,2007-07-01,138122
509,2007-09-07,2007-10-04,2007-07-01,138041
510,2007-10-05,2008-01-31,2007-07-01,138066
511,2008-02-01,2009-02-05,2007-07-01,137682
512,2009-02-06,2010-02-04,2007-07-01,137580
513,2010-02-05,2011-02-03,2007-07-01,137686
514,2011-02-04,2012-02-02,2007-07-01,137638
515,2012-02-03,2013-01-31,2007-07-01,137647
516,2013-02-01,2014-02-06,2007-07-01,137699
517,2014-02-07,2016-02-04,2007-07-01,137984
518,2016-02-05,2017-02-02,2007-07-01,138052
519,2017-02-03,2018-02-01,2007-07-01,138049
520,2018-02-02,2020-02-06,2007-07-01,138055
521,2020-02-07,2023-02-02,2007-07-01,138038
522,2023-02-03,9999-12-31,2007-07-01,138042
523,2007-09-07,2007-10-04,2007-08-01,138037
524,2007-10-05,2007-11-01,2007-08-01,138155
525,2007-11-02,2008-01-31,2007-08-01,138159
526,2008-02-01,2009-02-05,2007-08-01,137756
527,2009-02-06,2010-02-04,2007-08-01,137552
528,2010-02-05,2011-02-03,2007-08-01,137615
529,2011-02-04,2012-02-02,2007-08-01,137612
530,2012-02-03,2013-01-31,2007-08-01,137629
531,2013-02-01,2014-02-06,2007-08-01,137675
532,2014-02-07,2015-02-05,2007-08-01,137968
533,2015-02-06,2016-02-04,2007-08-01,137967
534,2016-02-05,2017-02-02,2007-08-01,138028
535,2017-02-03,2018-02-01,2007-08-01,138029
536,2018-02-02,2019-01-31,2007-08-01,138027
