,realtime_start,realtime_end,date,value
3826,2024-12-18,2024-12-18,2019-09-03,-0.66
3827,2024-12-18,2024-12-18,2019-09-04,-0.66
3828,2024-12-18,2024-12-18,2019-09-05,-0.56
3829,2024-12-18,2024-12-18,2019-09-06,-0.57
3830,2024-12-18,2024-12-18,2019-09-09,-0.5
3831,2024-12-18,2024-12-18,2019-09-10,-0.41
3832,2024-12-18,2024-12-18,2019-09-11,-0.38
3833,2024-12-18,2024-12-18,2019-09-12,-0.34
3834,2024-12-18,2024-12-18,2019-09-13,-0.24
3835,2024-12-18,2024-12-18,2019-09-16,-0.41
3836,2024-12-18,2024-12-18,2019-09-17,-0.49
3837,2024-12-18,2024-12-18,2019-09-18,-0.45
3838,2024-12-18,2024-12-18,2019-09-19,-0.11
3839,2024-12-18,2024-12-18,2019-09-20,-0.16
3840,2024-12-18,2024-12-18,2019-09-23,-0.18
3841,2024-12-18,2024-12-18,2019-09-24,-0.26
3842,2024-12-18,2024-12-18,2019-09-25,-0.17
3843,2024-12-18,2024-12-18,2019-09-26,-0.15
3844,2024-12-18,2024-12-18,2019-09-27,-0.14
3845,2024-12-18,2024-12-18,2019-09-30,-0.22
3846,2024-12-18,2024-12-18,2019-10-01,-0.23
3847,2024-12-18,2024-12-18,2019-10-02,-0.25
3848,2024-12-18,2024-12-18,2019-10-03,-0.29
3849,2024-12-18,2024-12-18,2019-10-04,-0.3
3850,2024-12-18,2024-12-18,2019-10-07,-0.26
3851,2024-12-18,2024-12-18,2019-10-08,-0.28
3852,2024-12-18,2024-12-18,2019-10-09,-0.23
3853,2024-12-18,2024-12-18,2019-10-10,-0.15
3854,2024-12-18,2024-12-18,2019-10-11,-0.06
3855,2024-12-18,2024-12-18,2019-10-14,.
3856,2024-12-18,2024-12-18,2019-10-15,-0.13
3857,2024-12-18,2024-12-18,2019-10-16,-0.15
3858,2024-12-18,2024-12-18,2019-10-17,-0.09
3859,2024-12-18,2024-12-18,2019-10-18,-0.09
3860,2024-12-18,2024-12-18,2019-10-21,-0.05
3861,2024-12-18,2024-12-18,2019-10-22,-0.07
3862,2024-12-18,2024-12-18,2019-10-23,-0.08
3863,2024-12-18,2024-12-18,2019-10-24,-0.08
3864,2024-12-18,2024-12-18,2019-10-25,-0.03
3865,2024-12-18,2024-12-18,2019-10-28,0.02
3866,2024-12-18,2024-12-18,2019-10-29,0.02
3867,2024-12-18,2024-12-18,2019-10-30,-0.04
3868,2024-12-18,2024-12-18,2019-10-31,0.11
3869,2024-12-18,2024-12-18,2019-11-01,0.16
3870,2024-12-18,2024-12-18,2019-11-04,0.23
3871,2024-12-18,2024-12-18,2019-11-05,0.3
3872,2024-12-18,2024-12-18,2019-11-06,0.26
3873,2024-12-18,2024-12-18,2019-11-07,0.37
3874,2024-12-18,2024-12-18,2019-11-08,0.39
3875,2024-12-18,2024-12-18,2019-11-11,.
3876,2024-12-18,2024-12-18,2019-11-12,0.37
3877,2024-12-18,2024-12-18,2019-11-13,0.33
3878,2024-12-18,2024-12-18,2019-11-14,0.27
3879,2024-12-18,2024-12-18,2019-11-15,0.29
3880,2024-12-18,2024-12-18,2019-11-18,0.26
3881,2024-12-18,2024-12-18,2019-11-19,0.24
3882,2024-12-18,2024-12-18,2019-11-20,0.18
3883,2024-12-18,2024-12-18,2019-11-21,0.22
3884,2024-12-18,2024-12-18,2019-11-22,0.22
3885,2024-12-18,2024-12-18,2019-11-25,0.21
3886,2024-12-18,2024-12-18,2019-11-26,0.19
3887,2024-12-18,2024-12-18,2019-11-27,0.22
3888,2024-12-18,2024-12-18,2019-11-28,.
3889,2024-12-18,2024-12-18,2019-11-29,0.22
3890,2024-12-18,2024-12-18,2019-12-02,0.27
3891,2024-12-18,2024-12-18,2019-12-03,0.17
3892,2024-12-18,2024-12-18,2019-12-04,0.22
3893,2024-12-18,2024-12-18,2019-12-05,0.25
3894,2024-12-18,2024-12-18,2019-12-06,0.29
3895,2024-12-18,2024-12-18,2019-12-09,0.28
3896,2024-12-18,2024-12-18,2019-12-10,0.3
3897,2024-12-18,2024-12-18,2019-12-11,0.24
3898,2024-12-18,2024-12-18,2019-12-12,0.35
3899,2024-12-18,2024-12-18,2019-12-13,0.27
3900,2024-12-18,2024-12-18,2019-12-16,0.33
3901,2024-12-18,2024-12-18,2019-12-17,0.34
3902,2024-12-18,2024-12-18,2019-12-18,0.37
3903,2024-12-18,2024-12-18,2019-12-19,0.37
3904,2024-12-18,2024-12-18,2019-12-20,0.37
3905,2024-12-18,2024-12-18,2019-12-23,0.38
3906,2024-12-18,2024-12-18,2019-12-24,0.35
3907,2024-12-18,2024-12-18,2019-12-25,.
3908,2024-12-18,2024-12-18,2019-12-26,0.35
3909,2024-12-18,2024-12-18,2019-12-27,0.33
3910,2024-12-18,2024-12-18,2019-12-30,0.35
3911,2024-12-18,2024-12-18,2019-12-31,0.37
3912,2024-12-18,2024-12-18,2020-01-01,.
3913,2024-12-18,2024-12-18,2020-01-02,0.33
3914,2024-12-18,2024-12-18,2020-01-03,0.25
3915,2024-12-18,2024-12-18,2020-01-06,0.26
3916,2024-12-18,2024-12-18,2020-01-07,0.28
3917,2024-12-18,2024-12-18,2020-01-08,0.32
3918,2024-12-18,2024-12-18,2020-01-09,0.3
3919,2024-12-18,2024-12-18,2020-01-10,0.29
3920,2024-12-18,2024-12-18,2020-01-13,0.31
3921,2024-12-18,2024-12-18,2020-01-14,0.28
3922,2024-12-18,2024-12-18,2020-01-15,0.25
3923,2024-12-18,2024-12-18,2020-01-16,0.27
3924,2024-12-18,2024-12-18,2020-01-17,0.29
3925,2024-12-18,2024-12-18,2020-01-20,.
3926,2024-12-18,2024-12-18,2020-01-21,0.23
3927,2024-12-18,2024-12-18,2020-01-22,0.22
3928,2024-12-18,2024-12-18,2020-01-23,0.19
3929,2024-12-18,2024-12-18,2020-01-24,0.15
3930,2024-12-18,2024-12-18,2020-01-27,0.06
3931,2024-12-18,2024-12-18,2020-01-28,0.1
3932,2024-12-18,2024-12-18,2020-01-29,0.05
3933,2024-12-18,2024-12-18,2020-01-30,-0.03
3934,2024-12-18,2024-12-18,2020-01-31,-0.08
3935,2024-12-18,2024-12-18,2020-02-03,-0.05
3936,2024-12-18,2024-12-18,2020-02-04,0.02
3937,2024-12-18,2024-12-18,2020-02-05,0.07
3938,2024-12-18,2024-12-18,2020-02-06,0.06
3939,2024-12-18,2024-12-18,2020-02-07,0.01
3940,2024-12-18,2024-12-18,2020-02-10,-0.02
3941,2024-12-18,2024-12-18,2020-02-11,0.01
3942,2024-12-18,2024-12-18,2020-02-12,0.04
3943,2024-12-18,2024-12-18,2020-02-13,0.03
3944,2024-12-18,2024-12-18,2020-02-14,0.01
3945,2024-12-18,2024-12-18,2020-02-17,.
3946,2024-12-18,2024-12-18,2020-02-18,-0.04
3947,2024-12-18,2024-12-18,2020-02-19,-0.03
3948,2024-12-18,2024-12-18,2020-02-20,-0.07
3949,2024-12-18,2024-12-18,2020-02-21,-0.12
3950,2024-12-18,2024-12-18,2020-02-24,-0.2
3951,2024-12-18,2024-12-18,2020-02-25,-0.25
3952,2024-12-18,2024-12-18,2020-02-26,-0.25
3953,2024-12-18,2024-12-18,2020-02-27,-0.28
3954,2024-12-18,2024-12-18,2020-02-28,-0.45
3955,2024-12-18,2024-12-18,2020-03-02,-0.49
3956,2024-12-18,2024-12-18,2020-03-03,-0.57
3957,2024-12-18,2024-12-18,2020-03-04,-0.07
3958,2024-12-18,2024-12-18,2020-03-05,-0.17
3959,2024-12-18,2024-12-18,2020-03-06,-0.35
3960,2024-12-18,2024-12-18,2020-03-09,-0.55
3961,2024-12-18,2024-12-18,2020-03-10,-0.33
3962,2024-12-18,2024-12-18,2020-03-11,-0.27
3963,2024-12-18,2024-12-18,2020-03-12,-0.22
3964,2024-12-18,2024-12-18,2020-03-13,-0.16
3965,2024-12-18,2024-12-18,2020-03-16,0.48
3966,2024-12-18,2024-12-18,2020-03-17,0.77
3967,2024-12-18,2024-12-18,2020-03-18,0.93
3968,2024-12-18,2024-12-18,2020-03-19,0.92
3969,2024-12-18,2024-12-18,2020-03-20,0.77
3970,2024-12-18,2024-12-18,2020-03-23,0.61
3971,2024-12-18,2024-12-18,2020-03-24,0.72
3972,2024-12-18,2024-12-18,2020-03-25,0.78
3973,2024-12-18,2024-12-18,2020-03-26,0.73
3974,2024-12-18,2024-12-18,2020-03-27,0.62
3975,2024-12-18,2024-12-18,2020-03-30,0.61
3976,2024-12-18,2024-12-18,2020-03-31,0.62
3977,2024-12-18,2024-12-18,2020-04-01,0.56
3978,2024-12-18,2024-12-18,2020-04-02,0.58
3979,2024-12-18,2024-12-18,2020-04-03,0.57
3980,2024-12-18,2024-12-18,2020-04-06,0.62
3981,2024-12-18,2024-12-18,2020-04-07,0.7
3982,2024-12-18,2024-12-18,2020-04-08,0.72
3983,2024-12-18,2024-12-18,2020-04-09,0.68
3984,2024-12-18,2024-12-18,2020-04-10,.
3985,2024-12-18,2024-12-18,2020-04-13,0.71
3986,2024-12-18,2024-12-18,2020-04-14,0.71
3987,2024-12-18,2024-12-18,2020-04-15,0.58
3988,2024-12-18,2024-12-18,2020-04-16,0.56
3989,2024-12-18,2024-12-18,2020-04-17,0.6
3990,2024-12-18,2024-12-18,2020-04-20,0.58
3991,2024-12-18,2024-12-18,2020-04-21,0.53
3992,2024-12-18,2024-12-18,2020-04-22,0.58
3993,2024-12-18,2024-12-18,2020-04-23,0.57
3994,2024-12-18,2024-12-18,2020-04-24,0.55
3995,2024-12-18,2024-12-18,2020-04-27,0.63
3996,2024-12-18,2024-12-18,2020-04-28,0.58
3997,2024-12-18,2024-12-18,2020-04-29,0.59
3998,2024-12-18,2024-12-18,2020-04-30,0.59
3999,2024-12-18,2024-12-18,2020-05-01,0.59
4000,2024-12-18,2024-12-18,2020-05-04,0.59
4001,2024-12-18,2024-12-18,2020-05-05,0.61
4002,2024-12-18,2024-12-18,2020-05-06,0.67
4003,2024-12-18,2024-12-18,2020-05-07,0.58
4004,2024-12-18,2024-12-18,2020-05-08,0.64
4005,2024-12-18,2024-12-18,2020-05-11,0.68
4006,2024-12-18,2024-12-18,2020-05-12,0.64
4007,2024-12-18,2024-12-18,2020-05-13,0.59
4008,2024-12-18,2024-12-18,2020-05-14,0.58
4009,2024-12-18,2024-12-18,2020-05-15,0.59
4010,2024-12-18,2024-12-18,2020-05-18,0.68
4011,2024-12-18,2024-12-18,2020-05-19,0.65
4012,2024-12-18,2024-12-18,2020-05-20,0.63
4013,2024-12-18,2024-12-18,2020-05-21,0.63
4014,2024-12-18,2024-12-18,2020-05-22,0.61
4015,2024-12-18,2024-12-18,2020-05-25,.
4016,2024-12-18,2024-12-18,2020-05-26,0.64
4017,2024-12-18,2024-12-18,2020-05-27,0.63
4018,2024-12-18,2024-12-18,2020-05-28,0.65
4019,2024-12-18,2024-12-18,2020-05-29,0.6
4020,2024-12-18,2024-12-18,2020-06-01,0.61
4021,2024-12-18,2024-12-18,2020-06-02,0.62
4022,2024-12-18,2024-12-18,2020-06-03,0.71
4023,2024-12-18,2024-12-18,2020-06-04,0.76
4024,2024-12-18,2024-12-18,2020-06-05,0.84
4025,2024-12-18,2024-12-18,2020-06-08,0.81
4026,2024-12-18,2024-12-18,2020-06-09,0.77
4027,2024-12-18,2024-12-18,2020-06-10,0.67
4028,2024-12-18,2024-12-18,2020-06-11,0.58
4029,2024-12-18,2024-12-18,2020-06-12,0.63
4030,2024-12-18,2024-12-18,2020-06-15,0.62
4031,2024-12-18,2024-12-18,2020-06-16,0.66
4032,2024-12-18,2024-12-18,2020-06-17,0.65
4033,2024-12-18,2024-12-18,2020-06-18,0.62
4034,2024-12-18,2024-12-18,2020-06-19,0.61
4035,2024-12-18,2024-12-18,2020-06-22,0.63
4036,2024-12-18,2024-12-18,2020-06-23,0.64
4037,2024-12-18,2024-12-18,2020-06-24,0.61
4038,2024-12-18,2024-12-18,2020-06-25,0.6
4039,2024-12-18,2024-12-18,2020-06-26,0.56
4040,2024-12-18,2024-12-18,2020-06-29,0.56
4041,2024-12-18,2024-12-18,2020-06-30,0.58
4042,2024-12-18,2024-12-18,2020-07-01,0.61
4043,2024-12-18,2024-12-18,2020-07-02,0.59
4044,2024-12-18,2024-12-18,2020-07-03,.
4045,2024-12-18,2024-12-18,2020-07-06,0.6
4046,2024-12-18,2024-12-18,2020-07-07,0.56
4047,2024-12-18,2024-12-18,2020-07-08,0.58
4048,2024-12-18,2024-12-18,2020-07-09,0.53
4049,2024-12-18,2024-12-18,2020-07-10,0.56
4050,2024-12-18,2024-12-18,2020-07-13,0.55
4051,2024-12-18,2024-12-18,2020-07-14,0.54
4052,2024-12-18,2024-12-18,2020-07-15,0.54
4053,2024-12-18,2024-12-18,2020-07-16,0.52
4054,2024-12-18,2024-12-18,2020-07-17,0.55
4055,2024-12-18,2024-12-18,2020-07-20,0.52
4056,2024-12-18,2024-12-18,2020-07-21,0.51
4057,2024-12-18,2024-12-18,2020-07-22,0.51
4058,2024-12-18,2024-12-18,2020-07-23,0.5
4059,2024-12-18,2024-12-18,2020-07-24,0.5
4060,2024-12-18,2024-12-18,2020-07-27,0.52
4061,2024-12-18,2024-12-18,2020-07-28,0.49
4062,2024-12-18,2024-12-18,2020-07-29,0.48
4063,2024-12-18,2024-12-18,2020-07-30,0.45
4064,2024-12-18,2024-12-18,2020-07-31,0.45
4065,2024-12-18,2024-12-18,2020-08-03,0.46
4066,2024-12-18,2024-12-18,2020-08-04,0.42
4067,2024-12-18,2024-12-18,2020-08-05,0.45
4068,2024-12-18,2024-12-18,2020-08-06,0.45
4069,2024-12-18,2024-12-18,2020-08-07,0.47
4070,2024-12-18,2024-12-18,2020-08-10,0.49
4071,2024-12-18,2024-12-18,2020-08-11,0.54
4072,2024-12-18,2024-12-18,2020-08-12,0.59
4073,2024-12-18,2024-12-18,2020-08-13,0.61
4074,2024-12-18,2024-12-18,2020-08-14,0.61
4075,2024-12-18,2024-12-18,2020-08-17,0.59
4076,2024-12-18,2024-12-18,2020-08-18,0.58
4077,2024-12-18,2024-12-18,2020-08-19,0.59
4078,2024-12-18,2024-12-18,2020-08-20,0.56
4079,2024-12-18,2024-12-18,2020-08-21,0.55
4080,2024-12-18,2024-12-18,2020-08-24,0.56
4081,2024-12-18,2024-12-18,2020-08-25,0.6
4082,2024-12-18,2024-12-18,2020-08-26,0.6
4083,2024-12-18,2024-12-18,2020-08-27,0.66
4084,2024-12-18,2024-12-18,2020-08-28,0.65
4085,2024-12-18,2024-12-18,2020-08-31,0.63
4086,2024-12-18,2024-12-18,2020-09-01,0.59
4087,2024-12-18,2024-12-18,2020-09-02,0.57
4088,2024-12-18,2024-12-18,2020-09-03,0.54
4089,2024-12-18,2024-12-18,2020-09-04,0.63
4090,2024-12-18,2024-12-18,2020-09-07,.
4091,2024-12-18,2024-12-18,2020-09-08,0.6
4092,2024-12-18,2024-12-18,2020-09-09,0.62
4093,2024-12-18,2024-12-18,2020-09-10,0.59
4094,2024-12-18,2024-12-18,2020-09-11,0.58
4095,2024-12-18,2024-12-18,2020-09-14,0.59
4096,2024-12-18,2024-12-18,2020-09-15,0.59
4097,2024-12-18,2024-12-18,2020-09-16,0.6
4098,2024-12-18,2024-12-18,2020-09-17,0.6
4099,2024-12-18,2024-12-18,2020-09-18,0.61
4100,2024-12-18,2024-12-18,2020-09-21,0.59
4101,2024-12-18,2024-12-18,2020-09-22,0.59
4102,2024-12-18,2024-12-18,2020-09-23,0.59
4103,2024-12-18,2024-12-18,2020-09-24,0.58
4104,2024-12-18,2024-12-18,2020-09-25,0.57
4105,2024-12-18,2024-12-18,2020-09-28,0.58
4106,2024-12-18,2024-12-18,2020-09-29,0.57
4107,2024-12-18,2024-12-18,2020-09-30,0.6
4108,2024-12-18,2024-12-18,2020-10-01,0.59
4109,2024-12-18,2024-12-18,2020-10-02,0.61
4110,2024-12-18,2024-12-18,2020-10-05,0.69
4111,2024-12-18,2024-12-18,2020-10-06,0.67
4112,2024-12-18,2024-12-18,2020-10-07,0.72
4113,2024-12-18,2024-12-18,2020-10-08,0.69
4114,2024-12-18,2024-12-18,2020-10-09,0.7
4115,2024-12-18,2024-12-18,2020-10-12,.
4116,2024-12-18,2024-12-18,2020-10-13,0.65
4117,2024-12-18,2024-12-18,2020-10-14,0.64
4118,2024-12-18,2024-12-18,2020-10-15,0.65
4119,2024-12-18,2024-12-18,2020-10-16,0.67
4120,2024-12-18,2024-12-18,2020-10-19,0.69
4121,2024-12-18,2024-12-18,2020-10-20,0.72
4122,2024-12-18,2024-12-18,2020-10-21,0.74
4123,2024-12-18,2024-12-18,2020-10-22,0.78
4124,2024-12-18,2024-12-18,2020-10-23,0.76
4125,2024-12-18,2024-12-18,2020-10-26,0.72
4126,2024-12-18,2024-12-18,2020-10-27,0.7
4127,2024-12-18,2024-12-18,2020-10-28,0.7
4128,2024-12-18,2024-12-18,2020-10-29,0.76
4129,2024-12-18,2024-12-18,2020-10-30,0.79
4130,2024-12-18,2024-12-18,2020-11-02,0.78
4131,2024-12-18,2024-12-18,2020-11-03,0.81
4132,2024-12-18,2024-12-18,2020-11-04,0.69
4133,2024-12-18,2024-12-18,2020-11-05,0.7
4134,2024-12-18,2024-12-18,2020-11-06,0.74
4135,2024-12-18,2024-12-18,2020-11-09,0.87
4136,2024-12-18,2024-12-18,2020-11-10,0.89
4137,2024-12-18,2024-12-18,2020-11-11,.
4138,2024-12-18,2024-12-18,2020-11-12,0.79
4139,2024-12-18,2024-12-18,2020-11-13,0.8
4140,2024-12-18,2024-12-18,2020-11-16,0.82
4141,2024-12-18,2024-12-18,2020-11-17,0.78
4142,2024-12-18,2024-12-18,2020-11-18,0.79
4143,2024-12-18,2024-12-18,2020-11-19,0.78
4144,2024-12-18,2024-12-18,2020-11-20,0.75
4145,2024-12-18,2024-12-18,2020-11-23,0.78
4146,2024-12-18,2024-12-18,2020-11-24,0.8
4147,2024-12-18,2024-12-18,2020-11-25,0.8
4148,2024-12-18,2024-12-18,2020-11-26,.
4149,2024-12-18,2024-12-18,2020-11-27,0.76
4150,2024-12-18,2024-12-18,2020-11-30,0.75
4151,2024-12-18,2024-12-18,2020-12-01,0.83
4152,2024-12-18,2024-12-18,2020-12-02,0.86
4153,2024-12-18,2024-12-18,2020-12-03,0.83
4154,2024-12-18,2024-12-18,2020-12-04,0.88
4155,2024-12-18,2024-12-18,2020-12-07,0.85
4156,2024-12-18,2024-12-18,2020-12-08,0.83
4157,2024-12-18,2024-12-18,2020-12-09,0.86
4158,2024-12-18,2024-12-18,2020-12-10,0.83
4159,2024-12-18,2024-12-18,2020-12-11,0.81
4160,2024-12-18,2024-12-18,2020-12-14,0.81
4161,2024-12-18,2024-12-18,2020-12-15,0.83
4162,2024-12-18,2024-12-18,2020-12-16,0.83
4163,2024-12-18,2024-12-18,2020-12-17,0.85
4164,2024-12-18,2024-12-18,2020-12-18,0.86
4165,2024-12-18,2024-12-18,2020-12-21,0.86
4166,2024-12-18,2024-12-18,2020-12-22,0.84
4167,2024-12-18,2024-12-18,2020-12-23,0.87
4168,2024-12-18,2024-12-18,2020-12-24,0.85
4169,2024-12-18,2024-12-18,2020-12-25,.
4170,2024-12-18,2024-12-18,2020-12-28,0.85
4171,2024-12-18,2024-12-18,2020-12-29,0.85
4172,2024-12-18,2024-12-18,2020-12-30,0.84
4173,2024-12-18,2024-12-18,2020-12-31,0.84
4174,2024-12-18,2024-12-18,2021-01-01,.
4175,2024-12-18,2024-12-18,2021-01-04,0.84
4176,2024-12-18,2024-12-18,2021-01-05,0.87
4177,2024-12-18,2024-12-18,2021-01-06,0.95
4178,2024-12-18,2024-12-18,2021-01-07,0.99
4179,2024-12-18,2024-12-18,2021-01-08,1.04
4180,2024-12-18,2024-12-18,2021-01-11,1.06
4181,2024-12-18,2024-12-18,2021-01-12,1.06
4182,2024-12-18,2024-12-18,2021-01-13,1.01
4183,2024-12-18,2024-12-18,2021-01-14,1.06
4184,2024-12-18,2024-12-18,2021-01-15,1.02
4185,2024-12-18,2024-12-18,2021-01-18,.
4186,2024-12-18,2024-12-18,2021-01-19,1.01
4187,2024-12-18,2024-12-18,2021-01-20,1.01
4188,2024-12-18,2024-12-18,2021-01-21,1.04
4189,2024-12-18,2024-12-18,2021-01-22,1.02
4190,2024-12-18,2024-12-18,2021-01-25,0.97
4191,2024-12-18,2024-12-18,2021-01-26,0.97
4192,2024-12-18,2024-12-18,2021-01-27,0.96
4193,2024-12-18,2024-12-18,2021-01-28,1.0
4194,2024-12-18,2024-12-18,2021-01-29,1.04
4195,2024-12-18,2024-12-18,2021-02-01,1.01
4196,2024-12-18,2024-12-18,2021-02-02,1.04
4197,2024-12-18,2024-12-18,2021-02-03,1.07
4198,2024-12-18,2024-12-18,2021-02-04,1.07
4199,2024-12-18,2024-12-18,2021-02-05,1.11
4200,2024-12-18,2024-12-18,2021-02-08,1.12
4201,2024-12-18,2024-12-18,2021-02-09,1.1
4202,2024-12-18,2024-12-18,2021-02-10,1.07
4203,2024-12-18,2024-12-18,2021-02-11,1.08
4204,2024-12-18,2024-12-18,2021-02-12,1.12
4205,2024-12-18,2024-12-18,2021-02-15,.
4206,2024-12-18,2024-12-18,2021-02-16,1.22
4207,2024-12-18,2024-12-18,2021-02-17,1.21
4208,2024-12-18,2024-12-18,2021-02-18,1.22
4209,2024-12-18,2024-12-18,2021-02-19,1.27
4210,2024-12-18,2024-12-18,2021-02-22,1.3
4211,2024-12-18,2024-12-18,2021-02-23,1.3
4212,2024-12-18,2024-12-18,2021-02-24,1.31
4213,2024-12-18,2024-12-18,2021-02-25,1.47
4214,2024-12-18,2024-12-18,2021-02-26,1.37
4215,2024-12-18,2024-12-18,2021-03-01,1.38
4216,2024-12-18,2024-12-18,2021-03-02,1.35
4217,2024-12-18,2024-12-18,2021-03-03,1.4
4218,2024-12-18,2024-12-18,2021-03-04,1.47
4219,2024-12-18,2024-12-18,2021-03-05,1.49
4220,2024-12-18,2024-12-18,2021-03-08,1.52
4221,2024-12-18,2024-12-18,2021-03-09,1.48
4222,2024-12-18,2024-12-18,2021-03-10,1.46
4223,2024-12-18,2024-12-18,2021-03-11,1.47
4224,2024-12-18,2024-12-18,2021-03-12,1.57
4225,2024-12-18,2024-12-18,2021-03-15,1.55
4226,2024-12-18,2024-12-18,2021-03-16,1.55
4227,2024-12-18,2024-12-18,2021-03-17,1.56
4228,2024-12-18,2024-12-18,2021-03-18,1.64
4229,2024-12-18,2024-12-18,2021-03-19,1.67
4230,2024-12-18,2024-12-18,2021-03-22,1.62
4231,2024-12-18,2024-12-18,2021-03-23,1.56
4232,2024-12-18,2024-12-18,2021-03-24,1.55
4233,2024-12-18,2024-12-18,2021-03-25,1.56
4234,2024-12-18,2024-12-18,2021-03-26,1.6
4235,2024-12-18,2024-12-18,2021-03-29,1.66
4236,2024-12-18,2024-12-18,2021-03-30,1.66
4237,2024-12-18,2024-12-18,2021-03-31,1.68
4238,2024-12-18,2024-12-18,2021-04-01,1.62
4239,2024-12-18,2024-12-18,2021-04-02,1.65
4240,2024-12-18,2024-12-18,2021-04-05,1.66
4241,2024-12-18,2024-12-18,2021-04-06,1.6
4242,2024-12-18,2024-12-18,2021-04-07,1.61
4243,2024-12-18,2024-12-18,2021-04-08,1.57
4244,2024-12-18,2024-12-18,2021-04-09,1.6
4245,2024-12-18,2024-12-18,2021-04-12,1.62
4246,2024-12-18,2024-12-18,2021-04-13,1.57
4247,2024-12-18,2024-12-18,2021-04-14,1.57
4248,2024-12-18,2024-12-18,2021-04-15,1.49
4249,2024-12-18,2024-12-18,2021-04-16,1.52
4250,2024-12-18,2024-12-18,2021-04-19,1.54
4251,2024-12-18,2024-12-18,2021-04-20,1.51
4252,2024-12-18,2024-12-18,2021-04-21,1.5
4253,2024-12-18,2024-12-18,2021-04-22,1.5
4254,2024-12-18,2024-12-18,2021-04-23,1.51
4255,2024-12-18,2024-12-18,2021-04-26,1.51
4256,2024-12-18,2024-12-18,2021-04-27,1.56
4257,2024-12-18,2024-12-18,2021-04-28,1.56
4258,2024-12-18,2024-12-18,2021-04-29,1.59
4259,2024-12-18,2024-12-18,2021-04-30,1.6
4260,2024-12-18,2024-12-18,2021-05-03,1.57
4261,2024-12-18,2024-12-18,2021-05-04,1.55
4262,2024-12-18,2024-12-18,2021-05-05,1.53
4263,2024-12-18,2024-12-18,2021-05-06,1.52
4264,2024-12-18,2024-12-18,2021-05-07,1.54
4265,2024-12-18,2024-12-18,2021-05-10,1.57
4266,2024-12-18,2024-12-18,2021-05-11,1.58
4267,2024-12-18,2024-12-18,2021-05-12,1.63
4268,2024-12-18,2024-12-18,2021-05-13,1.6
4269,2024-12-18,2024-12-18,2021-05-14,1.57
4270,2024-12-18,2024-12-18,2021-05-17,1.58
4271,2024-12-18,2024-12-18,2021-05-18,1.58
4272,2024-12-18,2024-12-18,2021-05-19,1.62
4273,2024-12-18,2024-12-18,2021-05-20,1.57
4274,2024-12-18,2024-12-18,2021-05-21,1.57
4275,2024-12-18,2024-12-18,2021-05-24,1.55
4276,2024-12-18,2024-12-18,2021-05-25,1.5
4277,2024-12-18,2024-12-18,2021-05-26,1.52
4278,2024-12-18,2024-12-18,2021-05-27,1.55
4279,2024-12-18,2024-12-18,2021-05-28,1.53
4280,2024-12-18,2024-12-18,2021-05-31,.
4281,2024-12-18,2024-12-18,2021-06-01,1.56
4282,2024-12-18,2024-12-18,2021-06-02,1.53
4283,2024-12-18,2024-12-18,2021-06-03,1.57
4284,2024-12-18,2024-12-18,2021-06-04,1.5
4285,2024-12-18,2024-12-18,2021-06-07,1.51
4286,2024-12-18,2024-12-18,2021-06-08,1.47
4287,2024-12-18,2024-12-18,2021-06-09,1.44
4288,2024-12-18,2024-12-18,2021-06-10,1.39
4289,2024-12-18,2024-12-18,2021-06-11,1.41
4290,2024-12-18,2024-12-18,2021-06-14,1.45
4291,2024-12-18,2024-12-18,2021-06-15,1.45
4292,2024-12-18,2024-12-18,2021-06-16,1.51
4293,2024-12-18,2024-12-18,2021-06-17,1.42
4294,2024-12-18,2024-12-18,2021-06-18,1.35
4295,2024-12-18,2024-12-18,2021-06-21,1.4
4296,2024-12-18,2024-12-18,2021-06-22,1.38
4297,2024-12-18,2024-12-18,2021-06-23,1.4
4298,2024-12-18,2024-12-18,2021-06-24,1.39
4299,2024-12-18,2024-12-18,2021-06-25,1.44
4300,2024-12-18,2024-12-18,2021-06-28,1.39
4301,2024-12-18,2024-12-18,2021-06-29,1.39
4302,2024-12-18,2024-12-18,2021-06-30,1.37
4303,2024-12-18,2024-12-18,2021-07-01,1.38
4304,2024-12-18,2024-12-18,2021-07-02,1.34
4305,2024-12-18,2024-12-18,2021-07-05,.
4306,2024-12-18,2024-12-18,2021-07-06,1.27
4307,2024-12-18,2024-12-18,2021-07-07,1.23
4308,2024-12-18,2024-12-18,2021-07-08,1.2
4309,2024-12-18,2024-12-18,2021-07-09,1.27
4310,2024-12-18,2024-12-18,2021-07-12,1.28
4311,2024-12-18,2024-12-18,2021-07-13,1.32
4312,2024-12-18,2024-12-18,2021-07-14,1.27
4313,2024-12-18,2024-12-18,2021-07-15,1.21
4314,2024-12-18,2024-12-18,2021-07-16,1.21
4315,2024-12-18,2024-12-18,2021-07-19,1.09
4316,2024-12-18,2024-12-18,2021-07-20,1.13
4317,2024-12-18,2024-12-18,2021-07-21,1.2
4318,2024-12-18,2024-12-18,2021-07-22,1.17
4319,2024-12-18,2024-12-18,2021-07-23,1.2
4320,2024-12-18,2024-12-18,2021-07-26,1.19
4321,2024-12-18,2024-12-18,2021-07-27,1.15
4322,2024-12-18,2024-12-18,2021-07-28,1.16
4323,2024-12-18,2024-12-18,2021-07-29,1.18
